id,n_items,total_weight,n_even,n_odd,even_ratio,pattern_eoe,pattern_oeo,pattern_eee,pattern_ooo,opt_bins,waste_pct,solve_time_ms
1172,13,464,5,8,0.38461538461538464,1,0,0,1,5,7.199999999999999,0.010967254638671875
1173,11,409,8,3,0.7272727272727273,1,0,1,0,5,18.2,0.008821487426757812
1174,15,512,9,6,0.6,1,1,1,1,6,14.666666666666666,0.013113021850585938
1175,12,456,8,4,0.6666666666666666,1,0,0,0,5,8.799999999999999,0.010967254638671875
1176,14,701,7,7,0.5,0,1,1,0,9,22.11111111111111,0.01811981201171875
1177,15,514,9,6,0.6,1,1,1,0,6,14.333333333333334,0.012874603271484375
1178,11,417,4,7,0.36363636363636365,1,1,0,1,5,16.6,0.010013580322265625
1179,12,415,3,9,0.25,1,1,0,1,5,17.0,0.010013580322265625
1180,10,438,6,4,0.6,1,1,1,0,5,12.4,0.010013580322265625
1181,10,455,7,3,0.7,0,0,1,0,5,9.0,0.6120204925537109
1182,11,291,4,7,0.36363636363636365,1,1,0,1,3,3.0,0.009059906005859375
1183,14,477,7,7,0.5,0,0,1,0,5,4.6,0.013113021850585938
1184,13,446,3,10,0.23076923076923078,0,1,0,1,5,10.8,0.010967254638671875
1185,13,381,6,7,0.46153846153846156,0,0,1,1,4,4.75,0.010967254638671875
1186,13,464,5,8,0.38461538461538464,0,1,1,1,5,7.199999999999999,0.010967254638671875
1187,10,423,3,7,0.3,0,1,0,1,5,15.4,0.010967254638671875
1188,12,494,2,10,0.16666666666666666,0,1,0,1,6,17.666666666666668,0.009059906005859375
1189,10,399,7,3,0.7,1,1,0,0,5,20.200000000000003,0.009775161743164062
1190,15,617,10,5,0.6666666666666666,1,0,1,0,7,11.857142857142858,0.015974044799804688
1191,11,400,7,4,0.6363636363636364,1,1,1,0,5,20.0,0.007867813110351562
1192,14,599,7,7,0.5,1,1,0,0,7,14.428571428571429,0.013828277587890625
1193,14,473,11,3,0.7857142857142857,1,1,1,0,5,5.4,0.014781951904296875
1194,15,652,9,6,0.6,1,1,1,0,7,6.857142857142858,0.013113021850585938
1195,13,430,7,6,0.5384615384615384,1,1,1,1,5,14.000000000000002,0.010967254638671875
1196,14,550,6,8,0.42857142857142855,1,1,0,1,6,8.333333333333332,0.013113021850585938
1197,11,377,8,3,0.7272727272727273,1,1,1,0,4,5.75,0.008106231689453125
1198,11,397,4,7,0.36363636363636365,1,1,0,1,5,20.599999999999998,0.009059906005859375
1199,15,647,10,5,0.6666666666666666,1,1,1,0,7,7.571428571428572,0.012159347534179688
1200,14,452,10,4,0.7142857142857143,1,0,1,1,5,9.6,0.013113021850585938
1201,14,716,8,6,0.5714285714285714,0,0,1,1,10,28.4,0.018835067749023438
1202,15,650,9,6,0.6,1,1,1,0,7,7.142857142857142,0.09799003601074219
1203,13,466,5,8,0.38461538461538464,1,1,0,1,5,6.800000000000001,0.010967254638671875
1204,13,515,6,7,0.46153846153846156,1,1,0,1,6,14.166666666666666,0.011920928955078125
1205,12,411,7,5,0.5833333333333334,1,1,0,0,5,17.8,0.010013580322265625
1206,11,501,6,5,0.5454545454545454,1,0,1,1,6,16.5,0.012159347534179688
1207,10,353,7,3,0.7,1,1,1,0,4,11.75,0.010013580322265625
1208,15,552,9,6,0.6,1,1,1,1,6,8.0,0.0171661376953125
1209,10,408,6,4,0.6,1,0,0,0,5,18.4,0.007867813110351562
1210,14,519,7,7,0.5,0,1,1,1,6,13.5,0.011682510375976562
1211,14,442,10,4,0.7142857142857143,1,0,1,0,5,11.600000000000001,0.012159347534179688
1212,11,394,7,4,0.6363636363636364,0,0,1,0,4,1.5,0.007867813110351562
1213,15,546,9,6,0.6,0,0,1,1,6,9.0,0.0152587890625
1214,14,549,3,11,0.21428571428571427,1,1,0,1,6,8.5,0.06604194641113281
1215,12,518,4,8,0.3333333333333333,1,1,0,0,6,13.666666666666666,0.015974044799804688
1216,12,582,6,6,0.5,0,1,1,1,7,16.857142857142858,0.012874603271484375
1217,10,401,3,7,0.3,0,1,0,1,5,19.8,0.011920928955078125
1218,13,532,9,4,0.6923076923076923,0,0,1,1,6,11.333333333333332,0.01621246337890625
1219,10,342,6,4,0.6,1,1,1,0,4,14.499999999999998,0.007867813110351562
1220,15,674,9,6,0.6,1,1,1,0,7,3.7142857142857144,0.014781951904296875
1221,14,594,8,6,0.5714285714285714,0,0,1,1,7,15.142857142857144,0.012636184692382812
1222,15,513,6,9,0.4,1,1,0,1,6,14.499999999999998,0.012636184692382812
1223,10,478,6,4,0.6,1,0,1,0,6,20.333333333333332,0.011920928955078125
1224,12,537,5,7,0.4166666666666667,1,1,0,0,6,10.5,0.013113021850585938
1225,10,375,5,5,0.5,1,1,1,0,5,25.0,0.012159347534179688
1226,13,476,7,6,0.5384615384615384,1,1,1,0,5,4.8,0.011920928955078125
1227,11,342,5,6,0.45454545454545453,0,0,1,1,4,14.499999999999998,0.009059906005859375
1228,11,500,7,4,0.6363636363636364,1,0,1,0,6,16.666666666666664,0.010013580322265625
1229,12,419,7,5,0.5833333333333334,0,0,1,1,5,16.2,0.014066696166992188
1230,14,614,6,8,0.42857142857142855,1,1,0,1,7,12.285714285714286,0.013113021850585938
1231,12,475,5,7,0.4166666666666667,1,1,0,1,5,5.0,0.010967254638671875
1232,13,509,4,9,0.3076923076923077,0,1,0,1,6,15.166666666666668,0.031232833862304688
1233,14,568,8,6,0.5714285714285714,0,1,1,0,6,5.333333333333334,0.014066696166992188
1234,12,418,6,6,0.5,0,1,1,1,5,16.400000000000002,0.008106231689453125
1235,10,286,8,2,0.8,0,0,1,0,3,4.666666666666667,0.008106231689453125
1236,12,391,7,5,0.5833333333333334,1,0,1,1,5,21.8,0.007867813110351562
1237,14,474,10,4,0.7142857142857143,1,1,1,0,5,5.2,0.012159347534179688
1238,11,419,8,3,0.7272727272727273,1,1,1,0,5,16.2,0.010013580322265625
1239,15,619,8,7,0.5333333333333333,1,1,1,1,7,11.571428571428571,0.016927719116210938
1240,12,492,6,6,0.5,1,1,1,1,6,18.0,0.013828277587890625
1241,11,507,4,7,0.36363636363636365,1,1,0,1,6,15.5,0.010967254638671875
1242,15,642,7,8,0.4666666666666667,1,1,1,1,7,8.285714285714285,0.013113021850585938
1243,15,548,7,8,0.4666666666666667,1,1,1,1,6,8.666666666666668,0.013113021850585938
1244,11,523,2,9,0.18181818181818182,0,1,0,1,7,25.285714285714285,0.014066696166992188
1245,13,369,8,5,0.6153846153846154,1,1,1,0,4,7.75,0.011205673217773438
1246,15,664,9,6,0.6,1,1,1,0,7,5.142857142857142,0.014066696166992188
1247,10,448,6,4,0.6,0,1,1,0,5,10.4,0.012159347534179688
1248,13,531,8,5,0.6153846153846154,0,0,1,0,6,11.5,0.011920928955078125
1249,15,565,8,7,0.5333333333333333,1,1,1,1,6,5.833333333333333,0.05125999450683594
1250,13,479,8,5,0.6153846153846154,1,0,1,1,5,4.2,0.011920928955078125
1251,13,559,6,7,0.46153846153846156,1,1,0,1,6,6.833333333333333,0.012159347534179688
1252,13,443,6,7,0.46153846153846156,1,1,0,1,5,11.4,0.011920928955078125
1253,12,404,8,4,0.6666666666666666,1,1,1,1,5,19.2,0.009059906005859375
1254,14,541,3,11,0.21428571428571427,1,1,0,1,6,9.833333333333332,0.011920928955078125
1255,15,473,4,11,0.26666666666666666,0,1,0,1,5,5.4,0.013113021850585938
1256,13,525,2,11,0.15384615384615385,0,1,0,1,6,12.5,0.010013580322265625
1257,12,492,12,0,1.0,0,0,1,0,6,18.0,0.010013580322265625
1258,13,562,11,2,0.8461538461538461,1,0,1,0,6,6.333333333333334,0.012874603271484375
1259,15,709,10,5,0.6666666666666666,1,0,1,0,10,29.099999999999998,0.022172927856445312
1260,11,496,3,8,0.2727272727272727,0,1,0,1,6,17.333333333333336,0.010013580322265625
1261,12,547,9,3,0.75,1,0,1,0,7,21.857142857142858,0.012159347534179688
1262,10,375,7,3,0.7,1,0,1,0,4,6.25,0.008821487426757812
1263,13,447,6,7,0.46153846153846156,1,1,0,1,5,10.6,0.010967254638671875
1264,12,507,7,5,0.5833333333333334,1,1,1,0,6,15.5,0.010013580322265625
1265,14,519,3,11,0.21428571428571427,0,1,0,1,6,13.5,0.012159347534179688
1266,14,679,9,5,0.6428571428571429,1,0,1,1,8,15.125,0.015974044799804688
1267,10,386,2,8,0.2,0,0,0,1,4,3.5000000000000004,0.008821487426757812
1268,10,464,6,4,0.6,1,1,0,0,5,7.199999999999999,0.009059906005859375
1269,14,516,8,6,0.5714285714285714,1,1,1,0,6,14.000000000000002,0.010967254638671875
1270,13,675,8,5,0.6153846153846154,0,0,1,1,9,25.0,0.016927719116210938
1271,13,530,9,4,0.6923076923076923,1,1,1,0,6,11.666666666666666,0.012159347534179688
1272,13,467,6,7,0.46153846153846156,1,1,0,1,5,6.6000000000000005,0.013113021850585938
1273,14,558,6,8,0.42857142857142855,1,1,0,1,6,7.000000000000001,0.013113021850585938
1274,13,573,6,7,0.46153846153846156,1,1,1,1,6,4.5,0.011920928955078125
1275,12,429,7,5,0.5833333333333334,1,1,1,0,5,14.2,0.010013580322265625
1276,13,546,7,6,0.5384615384615384,1,1,0,0,6,9.0,0.012636184692382812
1277,10,381,3,7,0.3,0,1,0,1,4,4.75,0.007867813110351562
1278,10,420,6,4,0.6,1,0,1,0,5,16.0,0.010013580322265625
1279,12,486,4,8,0.3333333333333333,1,1,0,1,6,19.0,0.010013580322265625
1280,13,503,4,9,0.3076923076923077,0,1,1,1,6,16.166666666666664,0.010967254638671875
1281,10,346,4,6,0.4,1,1,0,1,4,13.5,0.008106231689453125
1282,11,413,4,7,0.36363636363636365,1,1,0,1,5,17.4,0.007867813110351562
1283,10,367,7,3,0.7,1,1,1,0,4,8.25,0.009059906005859375
1284,12,483,7,5,0.5833333333333334,0,0,1,1,5,3.4000000000000004,0.011205673217773438
1285,15,541,10,5,0.6666666666666666,1,0,1,0,6,9.833333333333332,0.013113021850585938
1286,10,321,5,5,0.5,1,1,1,1,4,19.75,0.008106231689453125
1287,12,403,7,5,0.5833333333333334,1,0,1,1,5,19.400000000000002,0.010967254638671875
1288,12,472,4,8,0.3333333333333333,1,1,0,1,5,5.6000000000000005,0.010013580322265625
1289,13,582,7,6,0.5384615384615384,1,1,1,0,7,16.857142857142858,0.010013580322265625
1290,12,493,5,7,0.4166666666666667,1,1,0,1,6,17.833333333333336,0.008821487426757812
1291,13,549,8,5,0.6153846153846154,1,0,1,0,6,8.5,0.010967254638671875
1292,11,440,9,2,0.8181818181818182,1,0,1,0,5,12.0,0.008821487426757812
1293,14,572,8,6,0.5714285714285714,1,1,1,0,6,4.666666666666667,0.012159347534179688
1294,11,388,5,6,0.45454545454545453,0,0,0,1,4,3.0,0.008821487426757812
1295,12,377,5,7,0.4166666666666667,0,1,0,1,4,5.75,0.010967254638671875
1296,14,500,8,6,0.5714285714285714,0,0,1,1,6,16.666666666666664,0.010967254638671875
1297,12,631,7,5,0.5833333333333334,1,1,1,1,8,21.125,0.013113021850585938
1298,15,509,8,7,0.5333333333333333,1,1,1,1,6,15.166666666666668,0.014066696166992188
1299,10,327,7,3,0.7,1,1,1,0,4,18.25,0.007152557373046875
1300,10,447,7,3,0.7,1,1,1,0,5,10.6,0.008821487426757812
1301,13,472,7,6,0.5384615384615384,1,1,1,1,5,5.6000000000000005,0.012874603271484375
1302,13,506,5,8,0.38461538461538464,0,0,1,1,6,15.666666666666668,0.010967254638671875
1303,10,461,3,7,0.3,1,1,0,1,5,7.8,0.009059906005859375
1304,12,384,8,4,0.6666666666666666,1,1,1,0,4,4.0,0.011920928955078125
1305,15,643,8,7,0.5333333333333333,1,1,1,1,7,8.142857142857144,0.016927719116210938
1306,15,545,8,7,0.5333333333333333,1,1,0,1,6,9.166666666666666,0.018358230590820312
1307,13,481,6,7,0.46153846153846156,1,1,0,0,5,3.8,0.013113021850585938
1308,14,639,9,5,0.6428571428571429,0,0,1,0,7,8.714285714285715,0.013113021850585938
1309,13,466,7,6,0.5384615384615384,1,1,1,0,5,6.800000000000001,0.012159347534179688
1310,14,559,5,9,0.35714285714285715,0,1,0,1,7,20.142857142857142,0.018835067749023438
1311,10,343,5,5,0.5,0,1,0,1,4,14.249999999999998,0.0069141387939453125
1312,14,664,8,6,0.5714285714285714,1,1,1,1,7,5.142857142857142,0.013113021850585938
1313,10,439,7,3,0.7,1,0,1,0,5,12.2,0.008106231689453125
1314,11,431,4,7,0.36363636363636365,0,0,1,1,5,13.8,0.010013580322265625
1315,14,471,3,11,0.21428571428571427,0,1,0,1,5,5.800000000000001,0.012159347534179688
1316,10,377,5,5,0.5,0,1,1,0,4,5.75,0.008106231689453125
1317,12,377,3,9,0.25,0,0,1,1,4,5.75,0.010967254638671875
1318,10,367,5,5,0.5,0,1,1,1,4,8.25,0.007867813110351562
1319,11,420,3,8,0.2727272727272727,0,1,0,1,5,16.0,0.008821487426757812
1320,11,306,5,6,0.45454545454545453,1,1,0,0,4,23.5,0.007867813110351562
1321,10,396,4,6,0.4,1,1,0,1,5,20.8,0.008821487426757812
1322,11,464,7,4,0.6363636363636364,1,1,1,1,5,7.199999999999999,0.010967254638671875
1323,15,601,10,5,0.6666666666666666,1,1,1,0,7,14.142857142857142,0.01621246337890625
1324,15,478,7,8,0.4666666666666667,1,1,0,1,6,20.333333333333332,0.010967254638671875
1325,12,423,9,3,0.75,1,0,1,0,5,15.4,0.014066696166992188
1326,13,457,6,7,0.46153846153846156,1,1,0,0,5,8.6,0.012159347534179688
1327,11,420,5,6,0.45454545454545453,1,1,0,0,5,16.0,0.008106231689453125
1328,12,439,7,5,0.5833333333333334,1,1,1,1,5,12.2,0.010013580322265625
1329,12,643,3,9,0.25,0,1,0,1,8,19.625,0.012159347534179688
1330,13,471,6,7,0.46153846153846156,1,1,0,1,5,5.800000000000001,0.013113021850585938
1331,12,421,3,9,0.25,0,1,0,1,5,15.8,0.010013580322265625
1332,13,609,8,5,0.6153846153846154,1,1,1,0,7,13.0,0.011920928955078125
1333,12,516,6,6,0.5,1,1,1,1,6,14.000000000000002,0.010013580322265625
1334,10,440,2,8,0.2,0,0,0,1,5,12.0,0.007152557373046875
1335,14,543,5,9,0.35714285714285715,0,0,0,1,6,9.5,0.027894973754882812
1336,12,416,6,6,0.5,0,1,1,1,5,16.8,0.019073486328125
1337,10,307,3,7,0.3,0,1,0,1,4,23.25,0.013113021850585938
1338,12,474,10,2,0.8333333333333334,1,0,1,0,5,5.2,0.02002716064453125
1339,15,536,5,10,0.3333333333333333,1,1,0,1,6,10.666666666666668,0.025033950805664062
1340,10,436,4,6,0.4,0,0,0,1,5,12.8,0.01621246337890625
1341,10,424,4,6,0.4,0,1,0,1,5,15.2,0.015974044799804688
1342,12,436,6,6,0.5,1,1,1,1,5,12.8,0.018835067749023438
1343,12,536,6,6,0.5,1,1,1,1,6,10.666666666666668,0.0209808349609375
1344,13,521,8,5,0.6153846153846154,1,1,1,0,6,13.166666666666666,0.023126602172851562
1345,13,471,6,7,0.46153846153846156,1,1,1,1,5,5.800000000000001,0.02193450927734375
1346,14,622,8,6,0.5714285714285714,1,1,1,0,7,11.142857142857142,0.0247955322265625
1347,10,430,6,4,0.6,1,0,1,1,5,14.000000000000002,0.018835067749023438
1348,14,485,5,9,0.35714285714285715,1,1,0,1,6,19.166666666666668,0.022172927856445312
1349,14,598,4,10,0.2857142857142857,0,0,0,1,7,14.571428571428571,0.028848648071289062
1350,11,481,4,7,0.36363636363636365,1,1,0,1,6,19.833333333333332,0.01621246337890625
1351,11,470,5,6,0.45454545454545453,0,0,1,1,5,6.0,0.017881393432617188
1352,10,281,5,5,0.5,0,0,1,1,3,6.333333333333334,0.011920928955078125
1353,10,357,3,7,0.3,0,0,1,1,4,10.75,0.014781951904296875
1354,13,611,8,5,0.6153846153846154,1,0,1,0,7,12.714285714285714,0.022172927856445312
1355,15,538,5,10,0.3333333333333333,1,1,0,1,6,10.333333333333334,0.02384185791015625
1356,15,539,10,5,0.6666666666666666,1,1,0,0,6,10.166666666666666,0.023126602172851562
1357,15,502,7,8,0.4666666666666667,1,1,1,1,6,16.333333333333332,0.0209808349609375
1358,12,518,8,4,0.6666666666666666,1,1,1,1,6,13.666666666666666,0.022172927856445312
1359,13,518,9,4,0.6923076923076923,1,0,1,0,6,13.666666666666666,0.019788742065429688
1360,15,598,7,8,0.4666666666666667,1,1,0,1,7,14.571428571428571,0.025033950805664062
1361,11,526,5,6,0.45454545454545453,1,1,1,1,7,24.857142857142858,0.0247955322265625
1362,13,587,8,5,0.6153846153846154,1,0,1,1,6,2.166666666666667,0.019311904907226562
1363,11,430,5,6,0.45454545454545453,0,1,1,1,5,14.000000000000002,0.01621246337890625
1364,10,411,7,3,0.7,1,1,1,0,5,17.8,0.02002716064453125
1365,13,611,8,5,0.6153846153846154,1,1,1,0,8,23.625,0.031948089599609375
1366,15,568,9,6,0.6,1,0,1,0,6,5.333333333333334,0.027179718017578125
1367,12,452,8,4,0.6666666666666666,1,0,1,0,5,9.6,0.01621246337890625
1368,15,543,10,5,0.6666666666666666,1,1,1,0,6,9.5,0.02384185791015625
1369,14,515,7,7,0.5,1,1,1,1,6,14.166666666666666,0.029087066650390625
1370,10,402,4,6,0.4,0,0,1,1,5,19.6,0.014066696166992188
1371,15,670,9,6,0.6,1,1,1,0,8,16.25,0.024080276489257812
1372,14,534,10,4,0.7142857142857143,1,1,1,0,6,11.0,0.019788742065429688
1373,14,458,8,6,0.5714285714285714,1,1,1,1,5,8.4,0.02002716064453125
1374,12,442,8,4,0.6666666666666666,1,0,1,1,5,11.600000000000001,0.01811981201171875
1375,14,624,4,10,0.2857142857142857,0,1,1,1,7,10.857142857142858,0.024080276489257812
1376,12,375,7,5,0.5833333333333334,1,1,1,0,4,6.25,0.016927719116210938
1377,11,545,6,5,0.5454545454545454,0,0,1,1,7,22.142857142857142,0.02193450927734375
1378,13,601,8,5,0.6153846153846154,1,0,1,1,8,24.875,0.030040740966796875
1379,13,572,7,6,0.5384615384615384,1,1,0,0,7,18.285714285714285,0.025987625122070312
1380,10,368,6,4,0.6,1,1,0,0,4,8.0,0.015020370483398438
1381,11,463,4,7,0.36363636363636365,1,1,1,1,6,22.833333333333332,0.023126602172851562
1382,13,508,5,8,0.38461538461538464,1,1,1,1,6,15.333333333333332,0.02384185791015625
1383,15,578,5,10,0.3333333333333333,1,1,0,1,6,3.6666666666666665,0.0247955322265625
1384,10,362,6,4,0.6,1,1,0,0,4,9.5,0.015974044799804688
1385,14,454,8,6,0.5714285714285714,1,1,1,0,5,9.2,0.027894973754882812
1386,12,433,9,3,0.75,1,0,1,0,5,13.4,0.017881393432617188
1387,15,642,9,6,0.6,1,1,0,0,7,8.285714285714285,0.027894973754882812
1388,11,498,3,8,0.2727272727272727,0,1,0,1,6,17.0,0.016927719116210938
1389,14,602,8,6,0.5714285714285714,1,1,1,1,7,14.000000000000002,0.02193450927734375
1390,13,452,3,10,0.23076923076923078,0,1,0,1,5,9.6,0.02002716064453125
1391,12,544,8,4,0.6666666666666666,0,1,1,0,7,22.285714285714285,0.031232833862304688
1392,10,353,3,7,0.3,0,1,0,1,4,11.75,0.015020370483398438
1393,10,372,4,6,0.4,0,1,1,1,4,7.000000000000001,0.014066696166992188
1394,13,397,8,5,0.6153846153846154,1,1,1,1,5,20.599999999999998,0.0171661376953125
1395,12,639,5,7,0.4166666666666667,1,1,0,1,9,28.999999999999996,0.03409385681152344
1396,14,672,4,10,0.2857142857142857,1,0,0,1,9,25.333333333333336,0.04410743713378906
1397,10,496,6,4,0.6,1,1,1,0,6,17.333333333333336,0.014066696166992188
1398,14,596,6,8,0.42857142857142855,1,0,1,1,7,14.857142857142858,0.014066696166992188
1399,11,459,4,7,0.36363636363636365,0,1,0,1,5,8.200000000000001,0.012159347534179688
1400,12,449,5,7,0.4166666666666667,0,1,0,1,5,10.2,0.009059906005859375
1401,14,484,8,6,0.5714285714285714,1,1,1,1,6,19.333333333333332,0.013113021850585938
1402,10,354,6,4,0.6,1,1,0,0,4,11.5,0.007867813110351562
1403,14,548,6,8,0.42857142857142855,1,1,0,1,6,8.666666666666668,0.011920928955078125
1404,12,440,4,8,0.3333333333333333,0,1,0,1,5,12.0,0.010013580322265625
1405,10,371,5,5,0.5,1,0,1,1,4,7.249999999999999,0.007867813110351562
1406,14,601,9,5,0.6428571428571429,0,0,1,1,7,14.142857142857142,0.016927719116210938
1407,15,424,11,4,0.7333333333333333,0,0,1,1,5,15.2,0.012159347534179688
1408,12,470,6,6,0.5,1,1,1,1,5,6.0,0.011682510375976562
1409,14,562,6,8,0.42857142857142855,1,1,0,1,6,6.333333333333334,0.013113021850585938
1410,10,390,4,6,0.4,1,1,0,0,5,22.0,0.0069141387939453125
1411,12,576,6,6,0.5,0,0,1,1,7,17.71428571428571,0.013828277587890625
1412,14,538,10,4,0.7142857142857143,1,0,1,0,6,10.333333333333334,0.011920928955078125
1413,15,684,9,6,0.6,1,1,1,0,8,14.499999999999998,0.015974044799804688
1414,14,556,6,8,0.42857142857142855,0,0,0,1,6,7.333333333333333,0.014066696166992188
1415,11,451,6,5,0.5454545454545454,1,1,0,0,5,9.8,0.009298324584960938
1416,10,397,7,3,0.7,1,1,1,0,5,20.599999999999998,0.0069141387939453125
1417,13,609,10,3,0.7692307692307693,1,0,1,0,7,13.0,0.013828277587890625
1418,15,505,10,5,0.6666666666666666,1,1,1,0,6,15.833333333333332,0.025033950805664062
1419,14,540,8,6,0.5714285714285714,1,1,1,0,6,10.0,0.025033950805664062
1420,14,531,7,7,0.5,1,0,1,1,6,11.5,0.027894973754882812
1421,11,495,6,5,0.5454545454545454,1,1,1,0,6,17.5,0.01811981201171875
1422,14,599,5,9,0.35714285714285715,0,1,0,1,7,14.428571428571429,0.028848648071289062
1423,10,471,9,1,0.9,1,0,1,0,6,21.5,0.016927719116210938
1424,15,736,9,6,0.6,1,1,1,0,10,26.400000000000002,0.07605552673339844
1425,14,504,4,10,0.2857142857142857,1,1,0,1,6,16.0,0.0209808349609375
1426,14,569,5,9,0.35714285714285715,1,1,0,1,6,5.166666666666667,0.019311904907226562
1427,14,553,9,5,0.6428571428571429,1,1,1,0,6,7.833333333333334,0.02193450927734375
1428,15,556,9,6,0.6,1,1,1,0,6,7.333333333333333,0.02288818359375
1429,12,514,10,2,0.8333333333333334,1,0,1,0,6,14.333333333333334,0.0171661376953125
1430,10,380,4,6,0.4,1,1,0,0,4,5.0,0.015020370483398438
1431,11,427,6,5,0.5454545454545454,1,0,1,1,5,14.6,0.02002716064453125
1432,10,444,6,4,0.6,1,1,1,0,5,11.200000000000001,0.07200241088867188
1433,11,512,5,6,0.45454545454545453,0,0,1,1,6,14.666666666666666,0.013828277587890625
1434,13,482,5,8,0.38461538461538464,1,1,0,1,5,3.5999999999999996,0.013113021850585938
1435,11,408,7,4,0.6363636363636364,1,1,1,0,5,18.4,0.010013580322265625
1436,15,670,7,8,0.4666666666666667,0,1,1,1,8,16.25,0.02002716064453125
1437,11,531,8,3,0.7272727272727273,1,0,1,0,7,24.142857142857142,0.010967254638671875
1438,11,418,7,4,0.6363636363636364,1,0,1,1,5,16.400000000000002,0.008821487426757812
1439,13,556,9,4,0.6923076923076923,1,1,1,0,6,7.333333333333333,0.013113021850585938
1440,15,503,6,9,0.4,0,1,1,1,6,16.166666666666664,0.014066696166992188
1441,14,576,8,6,0.5714285714285714,1,1,1,0,6,4.0,0.011920928955078125
1442,12,487,9,3,0.75,1,1,1,0,5,2.6,0.011205673217773438
1443,11,475,8,3,0.7272727272727273,0,0,1,0,5,5.0,0.010013580322265625
1444,13,495,6,7,0.46153846153846156,1,1,0,0,6,17.5,0.013113021850585938
1445,13,523,4,9,0.3076923076923077,1,0,0,1,6,12.833333333333332,0.010967254638671875
1446,13,498,5,8,0.38461538461538464,1,1,1,1,6,17.0,0.010013580322265625
1447,12,451,7,5,0.5833333333333334,1,1,1,1,5,9.8,0.010013580322265625
1448,13,548,7,6,0.5384615384615384,1,1,0,0,6,8.666666666666668,0.012159347534179688
1449,11,464,5,6,0.45454545454545453,1,1,1,1,6,22.666666666666664,0.011920928955078125
1450,12,484,4,8,0.3333333333333333,1,1,0,1,5,3.2,0.030040740966796875
1451,11,483,6,5,0.5454545454545454,1,1,1,1,6,19.5,0.009059906005859375
1452,12,441,7,5,0.5833333333333334,1,1,1,1,5,11.799999999999999,0.011920928955078125
1453,14,481,9,5,0.6428571428571429,1,0,1,1,5,3.8,0.013113021850585938
1454,11,435,6,5,0.5454545454545454,1,1,1,1,5,13.0,0.012636184692382812
1455,15,582,9,6,0.6,1,1,0,0,7,16.857142857142858,0.02002716064453125
1456,14,636,8,6,0.5714285714285714,1,1,0,1,8,20.5,0.017881393432617188
1457,12,403,5,7,0.4166666666666667,0,0,1,1,5,19.400000000000002,0.008821487426757812
